qd5_adirondack_green
Integration time [ms]:  500,00
Averaging Nr. [scans]: 1
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1412150E1
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 526,21;21610,000; 8987,000;    0,000
 526,49;21339,000; 9278,000;    0,000
 526,76;20307,000; 9214,000;    0,000
 527,04;20283,000; 9938,000;    0,000
 527,32;19768,000; 9701,000;    0,000
 527,60;19438,000;10536,000;    0,000
 527,88;19086,000;10248,000;    0,000
 528,16;18794,000;10856,000;    0,000
 528,44;18280,000;11050,000;    0,000
 528,71;18365,000;11907,000;    0,000
 528,99;17379,000;11363,000;    0,000
 529,27;16900,000;11647,000;    0,000
 529,55;16739,000;12481,000;    0,000
 529,83;16807,000;12964,000;    0,000
 530,11;16079,000;13649,000;    0,000
 530,38;15400,000;13582,000;    0,000
 530,66;15304,000;13373,000;    0,000
 530,94;15044,000;13937,000;    0,000
 531,22;15282,000;14921,000;    0,000
 531,50;14464,000;15401,000;    0,000
 531,77;14094,000;15630,000;    0,000
 532,05;14633,000;15619,000;    0,000
 532,33;13958,000;15592,000;    0,000
 532,61;13462,000;15765,000;    0,000
 532,89;13092,000;17278,000;    0,000
 533,16;12732,000;17114,000;    0,000
 533,44;12751,000;17187,000;    0,000
 533,72;12286,000;18127,000;    0,000
 534,00;12181,000;18238,000;    0,000
 534,28;11575,000;18714,000;    0,000
 534,55;11872,000;18950,000;    0,000
 534,83;11646,000;19930,000;    0,000
 535,11;11707,000;20731,000;    0,000
 535,39;11413,000;21072,000;    0,000
 535,66;10726,000;21072,000;    0,000
 535,94;10979,000;21364,000;    0,000
 536,22;10713,000;21940,000;    0,000
 536,50;10380,000;22480,000;    0,000
 536,78; 9979,000;22709,000;    0,000
 537,05;10992,000;23687,000;    0,000
 537,33;10148,000;23579,000;    0,000
 537,61; 9617,000;24523,000;    0,000
 537,89; 9528,000;25001,000;    0,000
 538,16; 9550,000;25281,000;    0,000
 538,44; 9384,000;25983,000;    0,000
 538,72; 9297,000;27302,000;    0,000
 539,00; 9361,000;26819,000;    0,000
 539,27; 8823,000;28171,000;    0,000
 539,55; 8955,000;28236,000;    0,000
 539,83; 8451,000;29092,000;    0,000
 540,11; 8087,000;28720,000;    0,000
 540,38; 9255,000;30618,000;    0,000
 540,66; 8816,000;31415,000;    0,000
 540,94; 8476,000;30709,000;    0,000
 541,21; 8308,000;31581,000;    0,000
 541,49; 8200,000;31463,000;    0,000
 541,77; 8326,000;32646,000;    0,000
 542,05; 8487,000;33736,000;    0,000
 542,32; 8028,000;34120,000;    0,000
 542,60; 8379,000;35301,000;    0,000
 542,88; 7644,000;35213,000;    0,000
 543,15; 8154,000;35794,000;    0,000
 543,43; 7486,000;36443,000;    0,000
 543,71; 7997,000;37173,000;    0,000
 543,98; 7438,000;37700,000;    0,000
 544,26; 7627,000;38589,000;    0,000
 544,54; 7393,000;39366,000;    0,000
 544,82; 7544,000;39588,000;    0,000
 545,09; 7265,000;40032,000;    0,000
 545,37; 7282,000;40831,000;    0,000
 545,65; 7086,000;41062,000;    0,000
 545,92; 6977,000;41476,000;    0,000
 546,20; 6508,000;41717,000;    0,000
 546,48; 7323,000;42987,000;    0,000
 546,75; 7231,000;43555,000;    0,000
 547,03; 6652,000;43568,000;    0,000
 547,31; 6727,000;44163,000;    0,000
 547,58; 6669,000;44851,000;    0,000
 547,86; 6512,000;45553,000;    0,000
 548,14; 6626,000;46050,000;    0,000
 548,41; 5946,000;47173,000;    0,000
 548,69; 6576,000;47310,000;    0,000
 548,97; 6243,000;47961,000;    0,000
 549,24; 6263,000;48039,000;    0,000
 549,52; 6529,000;49120,000;    0,000
 549,80; 6212,000;49063,000;    0,000
 550,07; 5942,000;49890,000;    0,000
 550,35; 5844,000;49777,000;    0,000
 550,62; 5824,000;50421,000;    0,000
 550,90; 6191,000;51281,000;    0,000
 551,18; 5994,000;51315,000;    0,000
 551,45; 6284,000;52820,000;    0,000
 551,73; 5544,000;52194,000;    0,000
 552,01; 6063,000;53145,000;    0,000
 552,28; 5680,000;53432,000;    0,000
 552,56; 5812,000;53936,000;    0,000
 552,83; 5302,000;53919,000;    0,000
 553,11; 5649,000;54790,000;    0,000
 553,39; 6720,000;56254,000;    0,000
 553,66; 5569,000;55547,000;    0,000
 553,94; 5038,000;54985,000;    0,000
 554,22; 5526,000;56210,000;    0,000
 554,49; 5019,000;55416,000;    0,000
 554,77; 5193,000;56724,000;    0,000
 555,04; 5063,000;56291,000;    0,000
 555,32; 4712,000;56725,000;    0,000
 555,59; 5063,000;57306,000;    0,000
 555,87; 5664,000;57517,000;    0,000
 556,15; 4913,000;57863,000;    0,000
 556,42; 4990,000;57232,000;    0,000
 556,70; 4706,000;57520,000;    0,000
 556,97; 5268,000;57942,000;    0,000
 557,25; 4696,000;57428,000;    0,000
 557,53; 5429,000;58122,000;    0,000
 557,80; 4411,000;57741,000;    0,000
 558,08; 5272,000;58813,000;    0,000
 558,35; 4674,000;58584,000;    0,000
 558,63; 5145,000;58539,000;    0,000
 558,90; 5073,000;58924,000;    0,000
 559,18; 5424,000;58423,000;    0,000
 559,45; 4774,000;58098,000;    0,000
 559,73; 4986,000;58663,000;    0,000
 560,01; 4731,000;59019,000;    0,000
 560,28; 4363,000;58261,000;    0,000
 560,56; 4422,000;59041,000;    0,000
 560,83; 5438,000;58234,000;    0,000
 561,11; 4723,000;58589,000;    0,000
 561,38; 4652,000;58484,000;    0,000
 561,66; 4690,000;58334,000;    0,000
 561,93; 4796,000;57989,000;    0,000
 562,21; 4043,000;57480,000;    0,000
 562,48; 4742,000;58567,000;    0,000
 562,76; 5196,000;58147,000;    0,000
 563,03; 4926,000;57790,000;    0,000
 563,31; 5260,000;58248,000;    0,000
 563,58; 4654,000;57371,000;    0,000
 563,86; 4561,000;56991,000;    0,000
 564,13; 4913,000;57768,000;    0,000
 564,41; 4315,000;56078,000;    0,000
 564,68; 4925,000;55889,000;    0,000
 564,96; 4531,000;55503,000;    0,000
 565,23; 4791,000;56270,000;    0,000
 565,51; 4599,000;54991,000;    0,000
 565,78; 4800,000;55314,000;    0,000
 566,06; 4197,000;54666,000;    0,000
 566,33; 5400,000;55070,000;    0,000
 566,61; 4874,000;54876,000;    0,000
 566,88; 4574,000;54222,000;    0,000
 567,16; 4864,000;53574,000;    0,000
 567,43; 4807,000;53802,000;    0,000
 567,71; 4434,000;52192,000;    0,000
 567,98; 4600,000;52451,000;    0,000
 568,26; 4617,000;51768,000;    0,000
 568,53; 4821,000;51500,000;    0,000
 568,81; 4302,000;51300,000;    0,000
 569,08; 4222,000;49963,000;    0,000
 569,36; 4220,000;49381,000;    0,000
 569,63; 4007,000;49107,000;    0,000
 569,91; 4205,000;48993,000;    0,000
 570,18; 4312,000;48793,000;    0,000
 570,45; 4331,000;48175,000;    0,000
 570,73; 4151,000;47853,000;    0,000
 571,00; 4374,000;46915,000;    0,000
 571,28; 4411,000;46313,000;    0,000
 571,55; 4594,000;47116,000;    0,000
 571,83; 4688,000;46390,000;    0,000
 572,10; 4370,000;45600,000;    0,000
 572,38; 4616,000;45434,000;    0,000
 572,65; 4320,000;44038,000;    0,000
 572,92; 4504,000;43897,000;    0,000
 573,20; 4854,000;43456,000;    0,000
 573,47; 4636,000;42643,000;    0,000
 573,75; 4402,000;41350,000;    0,000
 574,02; 4697,000;41856,000;    0,000
 574,29; 4454,000;41610,000;    0,000
 574,57; 4502,000;39789,000;    0,000
 574,84; 4480,000;40617,000;    0,000
 575,12; 4508,000;39762,000;    0,000
 575,39; 4313,000;39221,000;    0,000
 575,66; 4440,000;38302,000;    0,000
 575,94; 4529,000;38208,000;    0,000
 576,21; 4393,000;36707,000;    0,000
 576,49; 4600,000;37170,000;    0,000
 576,76; 4637,000;36167,000;    0,000
 577,03; 4184,000;35080,000;    0,000
 577,31; 4535,000;35565,000;    0,000
 577,58; 4369,000;34755,000;    0,000
 577,86; 4755,000;34410,000;    0,000
 578,13; 4425,000;33671,000;    0,000
 578,40; 4623,000;34099,000;    0,000
 578,68; 4398,000;32372,000;    0,000
 578,95; 4823,000;32100,000;    0,000
 579,22; 4896,000;32474,000;    0,000
 579,50; 4417,000;30908,000;    0,000
 579,77; 4072,000;30321,000;    0,000
 580,05; 4318,000;30637,000;    0,000
 580,32; 4360,000;29683,000;    0,000
 580,59; 4617,000;29998,000;    0,000
 580,87; 4341,000;28549,000;    0,000
 581,14; 4639,000;28457,000;    0,000
 581,41; 4329,000;27574,000;    0,000
 581,69; 4561,000;27204,000;    0,000
 581,96; 4147,000;27366,000;    0,000
 582,23; 4687,000;26801,000;    0,000
 582,51; 4246,000;26236,000;    0,000
 582,78; 5451,000;26658,000;    0,000
 583,05; 4125,000;24697,000;    0,000
 583,33; 4734,000;24742,000;    0,000
 583,60; 3976,000;23914,000;    0,000
 583,87; 4538,000;23819,000;    0,000
 584,15; 4342,000;24000,000;    0,000
 584,42; 4521,000;22679,000;    0,000
 584,69; 4793,000;23158,000;    0,000
 584,96; 4297,000;21252,000;    0,000
 585,24; 4191,000;21659,000;    0,000
 585,51; 4442,000;20901,000;    0,000
 585,78; 3971,000;20193,000;    0,000
 586,06; 4459,000;20858,000;    0,000
 586,33; 4221,000;20471,000;    0,000
 586,60; 4428,000;19536,000;    0,000
 586,88; 3869,000;19434,000;    0,000
 587,15; 4438,000;19385,000;    0,000
 587,42; 3852,000;18312,000;    0,000
 587,69; 4295,000;18042,000;    0,000
 587,97; 4292,000;18361,000;    0,000
 588,24; 4545,000;18130,000;    0,000
 588,51; 3983,000;17276,000;    0,000
 588,79; 4531,000;17153,000;    0,000
 589,06; 4626,000;16922,000;    0,000
 589,33; 4345,000;16123,000;    0,000
 589,60; 3911,000;16020,000;    0,000
 589,88; 4196,000;16053,000;    0,000
 590,15; 4534,000;16054,000;    0,000
 590,42; 4176,000;15120,000;    0,000
 590,69; 4233,000;14831,000;    0,000
 590,97; 4462,000;14593,000;    0,000
 591,24; 3918,000;13726,000;    0,000
 591,51; 4244,000;13986,000;    0,000
 591,78; 4058,000;13757,000;    0,000
 592,06; 4615,000;13626,000;    0,000
 592,33; 3969,000;12484,000;    0,000
 592,60; 4128,000;13090,000;    0,000
 592,87; 3642,000;11836,000;    0,000
 593,15; 4452,000;12677,000;    0,000
 593,42; 4442,000;12896,000;    0,000
 593,69; 4345,000;12169,000;    0,000
 593,96; 4036,000;11386,000;    0,000
 594,23; 4740,000;12067,000;    0,000
 594,51; 3408,000;10434,000;    0,000
 594,78; 3998,000;11027,000;    0,000
 595,05; 3667,000;10304,000;    0,000
 595,32; 4041,000;10810,000;    0,000
 595,59; 3648,000;10055,000;    0,000
 595,87; 3767,000; 9682,000;    0,000
 596,14; 3551,000; 9587,000;    0,000
 596,41; 4244,000; 9953,000;    0,000
 596,68; 3575,000; 8896,000;    0,000
 596,95; 4021,000; 9110,000;    0,000
 597,23; 3540,000; 8842,000;    0,000
 597,50; 3858,000; 8770,000;    0,000
 597,77; 4542,000; 9422,000;    0,000
 598,04; 3756,000; 8385,000;    0,000
 598,31; 4203,000; 8634,000;    0,000
 598,59; 4171,000; 8264,000;    0,000
 598,86; 3741,000; 8246,000;    0,000
 599,13; 3450,000; 7076,000;    0,000
 599,40; 4104,000; 8034,000;    0,000
 599,67; 3574,000; 7332,000;    0,000
 599,94; 3638,000; 6949,000;    0,000
 600,22; 4295,000; 7394,000;    0,000
 600,49; 3469,000; 6533,000;    0,000
 600,76; 3707,000; 6472,000;    0,000
 601,03; 3125,000; 6293,000;    0,000
 601,30; 3872,000; 6445,000;    0,000
 601,57; 3764,000; 6366,000;    0,000
 601,84; 4183,000; 7195,000;    0,000
 602,12; 3282,000; 5817,000;    0,000
 602,39; 3737,000; 6101,000;    0,000
 602,66; 4004,000; 6090,000;    0,000
 602,93; 3953,000; 5922,000;    0,000
 603,20; 3810,000; 5601,000;    0,000
 603,47; 3622,000; 5407,000;    0,000
 603,74; 3435,000; 5064,000;    0,000
 604,02; 4121,000; 5534,000;    0,000
 604,29; 3615,000; 5308,000;    0,000
 604,56; 3376,000; 4531,000;    0,000
 604,83; 3255,000; 4773,000;    0,000
 605,10; 3610,000; 4687,000;    0,000
 605,37; 3683,000; 4610,000;    0,000
 605,64; 3840,000; 4767,000;    0,000
 605,91; 3582,000; 4597,000;    0,000
 606,18; 3318,000; 4053,000;    0,000
 606,45; 3365,000; 3789,000;    0,000
 606,73; 3892,000; 4230,000;    0,000
 607,00; 3478,000; 3867,000;    0,000
 607,27; 3334,000; 3567,000;    0,000
 607,54; 3715,000; 3926,000;    0,000
 607,81; 4165,000; 4069,000;    0,000
 608,08; 3220,000; 3474,000;    0,000
 608,35; 4096,000; 3754,000;    0,000
 608,62; 3271,000; 3243,000;    0,000
 608,89; 3882,000; 3472,000;    0,000
 609,16; 4035,000; 3722,000;    0,000
 609,43; 4287,000; 4008,000;    0,000
 609,70; 3834,000; 3498,000;    0,000
 609,97; 3446,000; 2796,000;    0,000
 610,25; 3515,000; 3105,000;    0,000
 610,52; 3500,000; 2654,000;    0,000
 610,79; 3166,000; 2499,000;    0,000
 611,06; 3754,000; 2850,000;    0,000
 611,33; 3197,000; 2639,000;    0,000
 611,60; 3852,000; 3033,000;    0,000
 611,87; 3402,000; 2552,000;    0,000
 612,14; 3890,000; 2518,000;    0,000
 612,41; 3339,000; 2304,000;    0,000
 612,68; 3651,000; 2528,000;    0,000
 612,95; 3338,000; 2372,000;    0,000
 613,22; 4324,000; 2973,000;    0,000
 613,49; 3241,000; 2096,000;    0,000
 613,76; 3626,000; 2197,000;    0,000
 614,03; 3252,000; 1919,000;    0,000
 614,30; 4024,000; 2609,000;    0,000
 614,57; 3354,000; 2096,000;    0,000
 614,84; 3419,000; 2063,000;    0,000
 615,11; 3389,000; 2084,000;    0,000
 615,38; 3267,000; 2004,000;    0,000
 615,65; 3670,000; 2186,000;    0,000
 615,92; 3574,000; 1951,000;    0,000
 616,19; 3148,000; 2017,000;    0,000
 616,46; 3435,000; 1909,000;    0,000
 616,73; 3318,000; 2099,000;    0,000
 617,00; 3650,000; 2336,000;    0,000
 617,27; 3543,000; 2001,000;    0,000
 617,54; 3575,000; 2021,000;    0,000
 617,81; 3078,000; 1678,000;    0,000
 618,08; 3452,000; 1770,000;    0,000
 618,35; 3081,000; 1531,000;    0,000
 618,62; 3452,000; 2073,000;    0,000
 618,89; 3410,000; 1594,000;    0,000
 619,16; 2988,000; 1172,000;    0,000
 619,43; 2946,000; 1380,000;    0,000
 619,70; 3161,000; 1268,000;    0,000
 619,97; 3342,000; 1776,000;    0,000
 620,24; 3762,000; 2004,000;    0,000
 620,51; 3246,000; 1163,000;    0,000
 620,78; 3414,000; 1283,000;    0,000
 621,05; 2975,000; 1443,000;    0,000
 621,32; 3652,000; 1453,000;    0,000
 621,59; 2913,000; 1243,000;    0,000
 621,86; 3952,000; 1914,000;    0,000
 622,12; 3731,000; 1961,000;    0,000
 622,39; 3480,000; 1446,000;    0,000
 622,66; 3066,000; 1118,000;    0,000
 622,93; 2979,000;  870,000;    0,000
 623,20; 2940,000;  946,000;    0,000
 623,47; 3188,000;  905,000;    0,000
 623,74; 3034,000; 1014,000;    0,000
 624,01; 3296,000;  852,000;    0,000
 624,28; 3110,000; 1048,000;    0,000
 624,55; 3143,000;  806,000;    0,000
 624,82; 3232,000;  956,000;    0,000
 625,09; 3386,000;  988,000;    0,000
 625,36; 3304,000; 1091,000;    0,000
 625,62; 3462,000; 1283,000;    0,000
 625,89; 2916,000;  764,000;    0,000
 626,16; 3113,000;  833,000;    0,000
 626,43; 2879,000;  803,000;    0,000
 626,70; 3521,000; 1198,000;    0,000
 626,97; 3219,000;  847,000;    0,000
 627,24; 3371,000;  973,000;    0,000
 627,51; 2585,000;  442,000;    0,000
 627,78; 3228,000;  638,000;    0,000
 628,04; 3129,000; 1074,000;    0,000
 628,31; 3158,000;  742,000;    0,000
 628,58; 3536,000; 1304,000;    0,000
 628,85; 2643,000;  472,000;    0,000
 629,12; 2886,000;  904,000;    0,000
 629,39; 2967,000;  622,000;    0,000
 629,66; 3581,000; 1332,000;    0,000
 629,93; 3269,000;  831,000;    0,000
 630,19; 2880,000;  403,000;    0,000
 630,46; 3240,000;  525,000;    0,000
 630,73; 2910,000;  700,000;    0,000
 631,00; 3105,000;  693,000;    0,000
 631,27; 2911,000;  737,000;    0,000
 631,54; 2727,000;  414,000;    0,000
 631,80; 2940,000;  548,000;    0,000
 632,07; 2860,000;  401,000;    0,000
 632,34; 2659,000;  558,000;    0,000
 632,61; 2916,000;  543,000;    0,000
 632,88; 2782,000;  392,000;    0,000
 633,15; 3011,000;  565,000;    0,000
 633,41; 3096,000;  736,000;    0,000
 633,68; 2960,000;  626,000;    0,000
 633,95; 2590,000;  433,000;    0,000
 634,22; 2852,000;  353,000;    0,000
 634,49; 2638,000;  326,000;    0,000
 634,76; 3629,000; 1167,000;    0,000
 635,02; 2590,000;  446,000;    0,000
 635,29; 2926,000;  567,000;    0,000
 635,56; 2910,000;  464,000;    0,000
 635,83; 3402,000;  898,000;    0,000
 636,10; 2699,000;  233,000;    0,000
 636,36; 3146,000;  724,000;    0,000
 636,63; 2819,000;  301,000;    0,000
 636,90; 3036,000;  773,000;    0,000
 637,17; 2909,000;  230,000;    0,000
 637,43; 2692,000;  199,000;    0,000
 637,70; 3349,000; 1135,000;    0,000
 637,97; 3700,000; 1259,000;    0,000
 638,24; 3404,000;  972,000;    0,000
 638,51; 2909,000;  246,000;    0,000
 638,77; 3032,000;  531,000;    0,000
 639,04; 3771,000;  866,000;    0,000
 639,31; 3038,000;  393,000;    0,000
 639,58; 3143,000;  471,000;    0,000
 639,84; 3021,000;  582,000;    0,000
 640,11; 3413,000;  368,000;    0,000
 640,38; 3224,000;  368,000;    0,000
 640,65; 3810,000;  985,000;    0,000
 640,91; 3400,000;  609,000;    0,000
 641,18; 3257,000;  484,000;    0,000
 641,45; 3811,000;  993,000;    0,000
 641,72; 3625,000;  773,000;    0,000
 641,98; 3351,000;  528,000;    0,000
 642,25; 3645,000;  569,000;    0,000
 642,52; 3539,000;  531,000;    0,000
 642,78; 3308,000;  279,000;    0,000
 643,05; 3477,000;  602,000;    0,000
 643,32; 3864,000;  669,000;    0,000
 643,59; 3031,000;  244,000;    0,000
 643,85; 3714,000;  476,000;    0,000
 644,12; 3478,000;  653,000;    0,000
 644,39; 3671,000;  258,000;    0,000
 644,65; 3610,000;  538,000;    0,000
 644,92; 3434,000;  235,000;    0,000
 645,19; 3819,000;  519,000;    0,000
 645,46; 3998,000;  703,000;    0,000
 645,72; 3922,000;  644,000;    0,000
 645,99; 4150,000;  598,000;    0,000
 646,26; 3367,000;  113,000;    0,000
 646,52; 4328,000;  574,000;    0,000
 646,79; 3561,000;  217,000;    0,000
 647,06; 4296,000;  653,000;    0,000
 647,32; 3839,000;  466,000;    0,000
 647,59; 4764,000; 1007,000;    0,000
 647,86; 4638,000; 1024,000;    0,000
 648,12; 4405,000;  547,000;    0,000
 648,39; 3986,000;  604,000;    0,000
 648,66; 4588,000;  578,000;    0,000
 648,92; 3940,000;  237,000;    0,000
 649,19; 4888,000; 1025,000;    0,000
 649,46; 4445,000;  341,000;    0,000
 649,72; 4948,000; 1007,000;    0,000
 649,99; 4412,000;  402,000;    0,000
 650,26; 5055,000;  611,000;    0,000
 650,52; 4950,000;  806,000;    0,000
 650,79; 4765,000;  453,000;    0,000
 651,06; 4692,000;  849,000;    0,000
 651,32; 4601,000;  392,000;    0,000
 651,59; 4426,000;   85,000;    0,000
 651,85; 5086,000;  526,000;    0,000
 652,12; 4815,000;  424,000;    0,000
 652,39; 5163,000;  519,000;    0,000
 652,65; 5113,000;  579,000;    0,000
 652,92; 5628,000;  967,000;    0,000
 653,19; 5489,000;  852,000;    0,000
 653,45; 5510,000;  677,000;    0,000
 653,72; 5308,000;  659,000;    0,000
 653,98; 5693,000;  756,000;    0,000
 654,25; 6116,000; 1337,000;    0,000
 654,52; 6075,000; 1223,000;    0,000
 654,78; 5833,000; 1032,000;    0,000
 655,05; 6215,000; 1120,000;    0,000
 655,31; 6391,000; 1275,000;    0,000
 655,58; 6085,000;  761,000;    0,000
 655,85; 5910,000;  681,000;    0,000
 656,11; 6061,000;  613,000;    0,000
 656,38; 5988,000;  611,000;    0,000
 656,64; 5952,000;  542,000;    0,000
 656,91; 6567,000; 1120,000;    0,000
 657,18; 6422,000;  571,000;    0,000
 657,44; 6431,000;  482,000;    0,000
 657,71; 6435,000;  432,000;    0,000
 657,97; 6102,000;  608,000;    0,000
 658,24; 7052,000; 1125,000;    0,000
 658,50; 6985,000;  853,000;    0,000
 658,77; 6968,000; 1054,000;    0,000
 659,03; 6810,000;  777,000;    0,000
 659,30; 7440,000; 1209,000;    0,000
 659,57; 6866,000;  562,000;    0,000
 659,83; 6947,000;  573,000;    0,000
 660,10; 7052,000;  994,000;    0,000
 660,36; 7626,000;  747,000;    0,000
 660,63; 7472,000;  836,000;    0,000
 660,89; 7378,000;  582,000;    0,000
 661,16; 7388,000;  894,000;    0,000
 661,42; 8251,000; 1012,000;    0,000
 661,69; 7837,000;  841,000;    0,000
 661,95; 7521,000;  733,000;    0,000
 662,22; 7681,000;  612,000;    0,000
 662,48; 8459,000; 1048,000;    0,000
 662,75; 8138,000;  855,000;    0,000
 663,01; 8539,000; 1107,000;    0,000
 663,28; 8185,000;  972,000;    0,000
 663,54; 8491,000; 1025,000;    0,000
 663,81; 8362,000; 1005,000;    0,000
 664,07; 9088,000; 1194,000;    0,000
 664,34; 8810,000; 1365,000;    0,000
 664,60;11071,000; 3039,000;    0,000
 664,87; 8756,000;  894,000;    0,000
 665,13; 8994,000; 1071,000;    0,000
 665,40; 8952,000;  944,000;    0,000
 665,66; 9376,000;  763,000;    0,000
 665,93; 8914,000;  933,000;    0,000
 666,19;10037,000; 1824,000;    0,000
 666,46; 9643,000; 1375,000;    0,000
 666,72; 9971,000; 1385,000;    0,000
 666,99; 9304,000;  655,000;    0,000
 667,25; 9726,000; 1129,000;    0,000
 667,52; 9833,000; 1091,000;    0,000
 667,78; 9736,000;  762,000;    0,000
 668,05;10198,000; 1344,000;    0,000
 668,31;10137,000; 1198,000;    0,000
 668,57;10091,000; 1416,000;    0,000
 668,84;10789,000; 1686,000;    0,000
 669,10;10350,000; 1348,000;    0,000
 669,37;10056,000; 1169,000;    0,000
 669,63;10433,000; 1048,000;    0,000
 669,90;10566,000;  943,000;    0,000
 670,16;10453,000; 1442,000;    0,000
 670,43;10776,000; 1157,000;    0,000
 670,69;11266,000; 1800,000;    0,000
 670,95;10693,000;  993,000;    0,000
 671,22;10719,000; 1113,000;    0,000
 671,48;11233,000; 1256,000;    0,000
 671,75;10778,000; 1396,000;    0,000
 672,01;10748,000; 1173,000;    0,000
 672,28;10865,000; 1042,000;    0,000
 672,54;11584,000; 1051,000;    0,000
 672,80;11553,000; 1603,000;    0,000
 673,07;11782,000; 1241,000;    0,000
 673,33;11334,000; 1100,000;    0,000
 673,60;11249,000; 1222,000;    0,000
 673,86;11222,000; 1331,000;    0,000
 674,12;11863,000; 1454,000;    0,000
 674,39;12333,000; 1786,000;    0,000
 674,65;12082,000; 1363,000;    0,000
 674,91;11863,000; 1258,000;    0,000
 675,18;11944,000; 1120,000;    0,000
 675,44;12308,000; 1654,000;    0,000
 675,71;12229,000; 1314,000;    0,000
 675,97;12195,000; 1213,000;    0,000
 676,23;12894,000; 1344,000;    0,000
 676,50;12102,000; 1081,000;    0,000
 676,76;12747,000; 1286,000;    0,000
 677,02;12481,000;  986,000;    0,000
 677,29;12938,000; 1389,000;    0,000
 677,55;12171,000; 1243,000;    0,000
 677,81;12432,000; 1367,000;    0,000
 678,08;12624,000; 1174,000;    0,000
 678,34;12911,000; 1622,000;    0,000
 678,61;12823,000; 1064,000;    0,000
 678,87;13024,000; 1382,000;    0,000
 679,13;13100,000;  957,000;    0,000
 679,40;13103,000; 1342,000;    0,000
 679,66;13166,000; 1264,000;    0,000
 679,92;13352,000; 1195,000;    0,000
 680,18;13688,000; 1392,000;    0,000
 680,45;13501,000; 1463,000;    0,000
 680,71;13296,000; 1208,000;    0,000
 680,97;13074,000;  967,000;    0,000
 681,24;13264,000; 1171,000;    0,000
 681,50;14337,000; 2081,000;    0,000
 681,76;13849,000; 1433,000;    0,000
 682,03;14287,000; 1431,000;    0,000
 682,29;13811,000; 1003,000;    0,000
 682,55;13835,000; 1444,000;    0,000
 682,82;13889,000; 1362,000;    0,000
 683,08;14253,000; 1591,000;    0,000
 683,34;13900,000; 1237,000;    0,000
 683,60;14394,000; 1512,000;    0,000
 683,87;14232,000; 1557,000;    0,000
 684,13;15295,000; 1734,000;    0,000
 684,39;14469,000; 1433,000;    0,000
 684,66;14385,000; 1789,000;    0,000
 684,92;14191,000; 1443,000;    0,000
 685,18;14459,000; 1331,000;    0,000
 685,44;14908,000; 1762,000;    0,000
 685,71;14517,000; 1505,000;    0,000
 685,97;14651,000; 1726,000;    0,000
 686,23;15006,000; 1438,000;    0,000
 686,49;14506,000; 1381,000;    0,000
 686,76;15003,000; 1258,000;    0,000
 687,02;15141,000; 1354,000;    0,000
 687,28;14700,000; 1184,000;    0,000
 687,54;15325,000; 1316,000;    0,000
 687,81;15022,000; 1455,000;    0,000
 688,07;14710,000; 1284,000;    0,000
 688,33;15593,000; 1114,000;    0,000
 688,59;15638,000; 1583,000;    0,000
 688,86;15809,000; 1763,000;    0,000
 689,12;15499,000; 1357,000;    0,000
 689,38;16216,000; 1347,000;    0,000
 689,64;15241,000; 1388,000;    0,000
 689,90;15926,000; 1672,000;    0,000
 690,17;16005,000; 1853,000;    0,000
 690,43;15888,000; 1303,000;    0,000
 690,69;15588,000; 1241,000;    0,000
 690,95;16829,000; 1533,000;    0,000
 691,22;16657,000; 1789,000;    0,000
 691,48;16377,000; 1537,000;    0,000
 691,74;16108,000; 1387,000;    0,000
 692,00;16811,000; 1457,000;    0,000
 692,26;16643,000; 1682,000;    0,000
 692,52;17231,000; 1789,000;    0,000
 692,79;16505,000; 1496,000;    0,000
 693,05;17063,000; 1482,000;    0,000
 693,31;17386,000; 1702,000;    0,000
 693,57;17568,000; 1672,000;    0,000
 693,83;16896,000; 1460,000;    0,000
 694,10;17743,000; 1659,000;    0,000
 694,36;17374,000; 1882,000;    0,000
 694,62;17174,000; 1458,000;    0,000
 694,88;16986,000; 1651,000;    0,000
 695,14;18023,000; 2099,000;    0,000
 695,40;17392,000; 1553,000;    0,000
 695,67;17454,000; 1466,000;    0,000
 695,93;19179,000; 2628,000;    0,000
 696,19;18170,000; 2034,000;    0,000
 696,45;17776,000; 1813,000;    0,000
 696,71;17867,000; 2091,000;    0,000
 696,97;17167,000; 1504,000;    0,000
 697,23;17704,000; 1991,000;    0,000
 697,49;17861,000; 1660,000;    0,000
 697,76;17877,000; 1647,000;    0,000
 698,02;17930,000; 1849,000;    0,000
 698,28;17918,000; 1553,000;    0,000
 698,54;18018,000; 1759,000;    0,000
 698,80;18499,000; 1653,000;    0,000
 699,06;18069,000; 1805,000;    0,000
 699,32;18602,000; 1869,000;    0,000
 699,58;17947,000; 1498,000;    0,000
 699,85;18452,000; 1916,000;    0,000
 700,11;18172,000; 1494,000;    0,000
 700,37;18283,000; 1647,000;    0,000
 700,63;18333,000; 1990,000;    0,000
 700,89;19560,000; 1968,000;    0,000
 701,15;18952,000; 1943,000;    0,000
 701,41;19445,000; 1854,000;    0,000
 701,67;18916,000; 1617,000;    0,000
 701,93;19695,000; 1936,000;    0,000
 702,19;19216,000; 1895,000;    0,000
 702,45;19799,000; 1770,000;    0,000
 702,72;19891,000; 2182,000;    0,000
