qd4_lake_placid_blue
Integration time [ms]:  500,00
Averaging Nr. [scans]: 1
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1412150E1
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 527,32; 5511,000; 9701,000;    0,000
 527,60; 5809,000;10536,000;    0,000
 527,88; 5537,000;10248,000;    0,000
 528,16; 5930,000;10856,000;    0,000
 528,44; 5666,000;11050,000;    0,000
 528,71; 6138,000;11907,000;    0,000
 528,99; 5722,000;11363,000;    0,000
 529,27; 5401,000;11647,000;    0,000
 529,55; 5537,000;12481,000;    0,000
 529,83; 6043,000;12964,000;    0,000
 530,11; 5643,000;13649,000;    0,000
 530,38; 5459,000;13582,000;    0,000
 530,66; 5408,000;13373,000;    0,000
 530,94; 5459,000;13937,000;    0,000
 531,22; 6057,000;14921,000;    0,000
 531,50; 5982,000;15401,000;    0,000
 531,77; 5521,000;15630,000;    0,000
 532,05; 5610,000;15619,000;    0,000
 532,33; 5281,000;15592,000;    0,000
 532,61; 5561,000;15765,000;    0,000
 532,89; 5825,000;17278,000;    0,000
 533,16; 5877,000;17114,000;    0,000
 533,44; 5773,000;17187,000;    0,000
 533,72; 5667,000;18127,000;    0,000
 534,00; 5458,000;18238,000;    0,000
 534,28; 5421,000;18714,000;    0,000
 534,55; 5334,000;18950,000;    0,000
 534,83; 5719,000;19930,000;    0,000
 535,11; 6023,000;20731,000;    0,000
 535,39; 5513,000;21072,000;    0,000
 535,66; 5196,000;21072,000;    0,000
 535,94; 5615,000;21364,000;    0,000
 536,22; 5343,000;21940,000;    0,000
 536,50; 5610,000;22480,000;    0,000
 536,78; 5534,000;22709,000;    0,000
 537,05; 6080,000;23687,000;    0,000
 537,33; 5563,000;23579,000;    0,000
 537,61; 5708,000;24523,000;    0,000
 537,89; 5607,000;25001,000;    0,000
 538,16; 5695,000;25281,000;    0,000
 538,44; 5724,000;25983,000;    0,000
 538,72; 5804,000;27302,000;    0,000
 539,00; 5812,000;26819,000;    0,000
 539,27; 5740,000;28171,000;    0,000
 539,55; 5793,000;28236,000;    0,000
 539,83; 5670,000;29092,000;    0,000
 540,11; 5514,000;28720,000;    0,000
 540,38; 6524,000;30618,000;    0,000
 540,66; 6364,000;31415,000;    0,000
 540,94; 5919,000;30709,000;    0,000
 541,21; 5991,000;31581,000;    0,000
 541,49; 5809,000;31463,000;    0,000
 541,77; 6146,000;32646,000;    0,000
 542,05; 6080,000;33736,000;    0,000
 542,32; 5739,000;34120,000;    0,000
 542,60; 6336,000;35301,000;    0,000
 542,88; 6088,000;35213,000;    0,000
 543,15; 6339,000;35794,000;    0,000
 543,43; 5958,000;36443,000;    0,000
 543,71; 6312,000;37173,000;    0,000
 543,98; 6056,000;37700,000;    0,000
 544,26; 6104,000;38589,000;    0,000
 544,54; 6491,000;39366,000;    0,000
 544,82; 6415,000;39588,000;    0,000
 545,09; 6022,000;40032,000;    0,000
 545,37; 6110,000;40831,000;    0,000
 545,65; 6150,000;41062,000;    0,000
 545,92; 6024,000;41476,000;    0,000
 546,20; 5701,000;41717,000;    0,000
 546,48; 6257,000;42987,000;    0,000
 546,75; 6513,000;43555,000;    0,000
 547,03; 5947,000;43568,000;    0,000
 547,31; 6284,000;44163,000;    0,000
 547,58; 6127,000;44851,000;    0,000
 547,86; 5956,000;45553,000;    0,000
 548,14; 6351,000;46050,000;    0,000
 548,41; 5647,000;47173,000;    0,000
 548,69; 6172,000;47310,000;    0,000
 548,97; 5743,000;47961,000;    0,000
 549,24; 5780,000;48039,000;    0,000
 549,52; 6473,000;49120,000;    0,000
 549,80; 5926,000;49063,000;    0,000
 550,07; 5854,000;49890,000;    0,000
 550,35; 5724,000;49777,000;    0,000
 550,62; 5720,000;50421,000;    0,000
 550,90; 6113,000;51281,000;    0,000
 551,18; 5653,000;51315,000;    0,000
 551,45; 6197,000;52820,000;    0,000
 551,73; 5492,000;52194,000;    0,000
 552,01; 5800,000;53145,000;    0,000
 552,28; 5632,000;53432,000;    0,000
 552,56; 5665,000;53936,000;    0,000
 552,83; 5154,000;53919,000;    0,000
 553,11; 5858,000;54790,000;    0,000
 553,39; 6868,000;56254,000;    0,000
 553,66; 6094,000;55547,000;    0,000
 553,94; 5766,000;54985,000;    0,000
 554,22; 6061,000;56210,000;    0,000
 554,49; 5385,000;55416,000;    0,000
 554,77; 5822,000;56724,000;    0,000
 555,04; 5585,000;56291,000;    0,000
 555,32; 5227,000;56725,000;    0,000
 555,59; 5638,000;57306,000;    0,000
 555,87; 6113,000;57517,000;    0,000
 556,15; 5633,000;57863,000;    0,000
 556,42; 5801,000;57232,000;    0,000
 556,70; 5261,000;57520,000;    0,000
 556,97; 5281,000;57942,000;    0,000
 557,25; 5450,000;57428,000;    0,000
 557,53; 5643,000;58122,000;    0,000
 557,80; 5184,000;57741,000;    0,000
 558,08; 5549,000;58813,000;    0,000
 558,35; 5420,000;58584,000;    0,000
 558,63; 5703,000;58539,000;    0,000
 558,90; 5613,000;58924,000;    0,000
 559,18; 5992,000;58423,000;    0,000
 559,45; 5648,000;58098,000;    0,000
 559,73; 5530,000;58663,000;    0,000
 560,01; 5615,000;59019,000;    0,000
 560,28; 5535,000;58261,000;    0,000
 560,56; 4956,000;59041,000;    0,000
 560,83; 5866,000;58234,000;    0,000
 561,11; 5449,000;58589,000;    0,000
 561,38; 5382,000;58484,000;    0,000
 561,66; 5571,000;58334,000;    0,000
 561,93; 5628,000;57989,000;    0,000
 562,21; 5035,000;57480,000;    0,000
 562,48; 5681,000;58567,000;    0,000
 562,76; 5709,000;58147,000;    0,000
 563,03; 5536,000;57790,000;    0,000
 563,31; 6042,000;58248,000;    0,000
 563,58; 5686,000;57371,000;    0,000
 563,86; 5536,000;56991,000;    0,000
 564,13; 5553,000;57768,000;    0,000
 564,41; 5390,000;56078,000;    0,000
 564,68; 5417,000;55889,000;    0,000
 564,96; 5521,000;55503,000;    0,000
 565,23; 5714,000;56270,000;    0,000
 565,51; 5702,000;54991,000;    0,000
 565,78; 5819,000;55314,000;    0,000
 566,06; 5268,000;54666,000;    0,000
 566,33; 5905,000;55070,000;    0,000
 566,61; 5945,000;54876,000;    0,000
 566,88; 5621,000;54222,000;    0,000
 567,16; 6075,000;53574,000;    0,000
 567,43; 5756,000;53802,000;    0,000
 567,71; 5422,000;52192,000;    0,000
 567,98; 5397,000;52451,000;    0,000
 568,26; 5542,000;51768,000;    0,000
 568,53; 5694,000;51500,000;    0,000
 568,81; 5286,000;51300,000;    0,000
 569,08; 5259,000;49963,000;    0,000
 569,36; 4966,000;49381,000;    0,000
 569,63; 4931,000;49107,000;    0,000
 569,91; 4967,000;48993,000;    0,000
 570,18; 5613,000;48793,000;    0,000
 570,45; 5027,000;48175,000;    0,000
 570,73; 5327,000;47853,000;    0,000
 571,00; 5437,000;46915,000;    0,000
 571,28; 5270,000;46313,000;    0,000
 571,55; 5718,000;47116,000;    0,000
 571,83; 5398,000;46390,000;    0,000
 572,10; 5269,000;45600,000;    0,000
 572,38; 5533,000;45434,000;    0,000
 572,65; 5027,000;44038,000;    0,000
 572,92; 5359,000;43897,000;    0,000
 573,20; 5503,000;43456,000;    0,000
 573,47; 5273,000;42643,000;    0,000
 573,75; 5286,000;41350,000;    0,000
 574,02; 5686,000;41856,000;    0,000
 574,29; 5629,000;41610,000;    0,000
 574,57; 5310,000;39789,000;    0,000
 574,84; 5674,000;40617,000;    0,000
 575,12; 5547,000;39762,000;    0,000
 575,39; 5471,000;39221,000;    0,000
 575,66; 5475,000;38302,000;    0,000
 575,94; 5517,000;38208,000;    0,000
 576,21; 5381,000;36707,000;    0,000
 576,49; 5589,000;37170,000;    0,000
 576,76; 5592,000;36167,000;    0,000
 577,03; 4817,000;35080,000;    0,000
 577,31; 5425,000;35565,000;    0,000
 577,58; 5312,000;34755,000;    0,000
 577,86; 5699,000;34410,000;    0,000
 578,13; 5180,000;33671,000;    0,000
 578,40; 5549,000;34099,000;    0,000
 578,68; 4958,000;32372,000;    0,000
 578,95; 5842,000;32100,000;    0,000
 579,22; 5987,000;32474,000;    0,000
 579,50; 5286,000;30908,000;    0,000
 579,77; 4776,000;30321,000;    0,000
 580,05; 5269,000;30637,000;    0,000
 580,32; 5213,000;29683,000;    0,000
 580,59; 5438,000;29998,000;    0,000
 580,87; 5335,000;28549,000;    0,000
 581,14; 5218,000;28457,000;    0,000
 581,41; 5354,000;27574,000;    0,000
 581,69; 5263,000;27204,000;    0,000
 581,96; 5155,000;27366,000;    0,000
 582,23; 5490,000;26801,000;    0,000
 582,51; 5039,000;26236,000;    0,000
 582,78; 6085,000;26658,000;    0,000
 583,05; 4745,000;24697,000;    0,000
 583,33; 5024,000;24742,000;    0,000
 583,60; 5247,000;23914,000;    0,000
 583,87; 5610,000;23819,000;    0,000
 584,15; 5604,000;24000,000;    0,000
 584,42; 5475,000;22679,000;    0,000
 584,69; 5584,000;23158,000;    0,000
 584,96; 4948,000;21252,000;    0,000
 585,24; 5083,000;21659,000;    0,000
 585,51; 5226,000;20901,000;    0,000
 585,78; 4633,000;20193,000;    0,000
 586,06; 5342,000;20858,000;    0,000
 586,33; 5060,000;20471,000;    0,000
 586,60; 5056,000;19536,000;    0,000
 586,88; 4823,000;19434,000;    0,000
 587,15; 4863,000;19385,000;    0,000
 587,42; 4995,000;18312,000;    0,000
 587,69; 5016,000;18042,000;    0,000
 587,97; 5410,000;18361,000;    0,000
 588,24; 5558,000;18130,000;    0,000
 588,51; 5005,000;17276,000;    0,000
 588,79; 5474,000;17153,000;    0,000
 589,06; 5472,000;16922,000;    0,000
 589,33; 4815,000;16123,000;    0,000
 589,60; 4783,000;16020,000;    0,000
 589,88; 4963,000;16053,000;    0,000
 590,15; 5227,000;16054,000;    0,000
 590,42; 4804,000;15120,000;    0,000
 590,69; 4757,000;14831,000;    0,000
 590,97; 5158,000;14593,000;    0,000
 591,24; 4657,000;13726,000;    0,000
 591,51; 4948,000;13986,000;    0,000
 591,78; 5206,000;13757,000;    0,000
 592,06; 4897,000;13626,000;    0,000
 592,33; 4625,000;12484,000;    0,000
 592,60; 4929,000;13090,000;    0,000
 592,87; 4326,000;11836,000;    0,000
 593,15; 4853,000;12677,000;    0,000
 593,42; 5272,000;12896,000;    0,000
 593,69; 4731,000;12169,000;    0,000
 593,96; 4720,000;11386,000;    0,000
 594,23; 5293,000;12067,000;    0,000
 594,51; 4070,000;10434,000;    0,000
 594,78; 4654,000;11027,000;    0,000
 595,05; 4253,000;10304,000;    0,000
 595,32; 4586,000;10810,000;    0,000
 595,59; 4290,000;10055,000;    0,000
 595,87; 4349,000; 9682,000;    0,000
 596,14; 3993,000; 9587,000;    0,000
 596,41; 4487,000; 9953,000;    0,000
 596,68; 4075,000; 8896,000;    0,000
 596,95; 4621,000; 9110,000;    0,000
 597,23; 4078,000; 8842,000;    0,000
 597,50; 4441,000; 8770,000;    0,000
 597,77; 4787,000; 9422,000;    0,000
 598,04; 4276,000; 8385,000;    0,000
 598,31; 5042,000; 8634,000;    0,000
 598,59; 4609,000; 8264,000;    0,000
 598,86; 4534,000; 8246,000;    0,000
 599,13; 3984,000; 7076,000;    0,000
 599,40; 4504,000; 8034,000;    0,000
 599,67; 4283,000; 7332,000;    0,000
 599,94; 4080,000; 6949,000;    0,000
 600,22; 4435,000; 7394,000;    0,000
 600,49; 4248,000; 6533,000;    0,000
 600,76; 4052,000; 6472,000;    0,000
 601,03; 4001,000; 6293,000;    0,000
 601,30; 4134,000; 6445,000;    0,000
 601,57; 4211,000; 6366,000;    0,000
 601,84; 4528,000; 7195,000;    0,000
 602,12; 4244,000; 5817,000;    0,000
 602,39; 4315,000; 6101,000;    0,000
 602,66; 4591,000; 6090,000;    0,000
 602,93; 4452,000; 5922,000;    0,000
 603,20; 4200,000; 5601,000;    0,000
 603,47; 4150,000; 5407,000;    0,000
 603,74; 4019,000; 5064,000;    0,000
 604,02; 4276,000; 5534,000;    0,000
 604,29; 4022,000; 5308,000;    0,000
 604,56; 3702,000; 4531,000;    0,000
 604,83; 3813,000; 4773,000;    0,000
 605,10; 4376,000; 4687,000;    0,000
 605,37; 3908,000; 4610,000;    0,000
 605,64; 4291,000; 4767,000;    0,000
 605,91; 3971,000; 4597,000;    0,000
 606,18; 3749,000; 4053,000;    0,000
 606,45; 3670,000; 3789,000;    0,000
 606,73; 4142,000; 4230,000;    0,000
 607,00; 3707,000; 3867,000;    0,000
 607,27; 3812,000; 3567,000;    0,000
 607,54; 4244,000; 3926,000;    0,000
 607,81; 4437,000; 4069,000;    0,000
 608,08; 3937,000; 3474,000;    0,000
 608,35; 4160,000; 3754,000;    0,000
 608,62; 3908,000; 3243,000;    0,000
 608,89; 4214,000; 3472,000;    0,000
 609,16; 4362,000; 3722,000;    0,000
 609,43; 4717,000; 4008,000;    0,000
 609,70; 4384,000; 3498,000;    0,000
 609,97; 3946,000; 2796,000;    0,000
 610,25; 3907,000; 3105,000;    0,000
 610,52; 3921,000; 2654,000;    0,000
 610,79; 3622,000; 2499,000;    0,000
 611,06; 4056,000; 2850,000;    0,000
 611,33; 3865,000; 2639,000;    0,000
 611,60; 4122,000; 3033,000;    0,000
 611,87; 3716,000; 2552,000;    0,000
 612,14; 4183,000; 2518,000;    0,000
 612,41; 3800,000; 2304,000;    0,000
 612,68; 3709,000; 2528,000;    0,000
 612,95; 3475,000; 2372,000;    0,000
 613,22; 4420,000; 2973,000;    0,000
 613,49; 3485,000; 2096,000;    0,000
 613,76; 4134,000; 2197,000;    0,000
 614,03; 3614,000; 1919,000;    0,000
 614,30; 4194,000; 2609,000;    0,000
 614,57; 3432,000; 2096,000;    0,000
 614,84; 3971,000; 2063,000;    0,000
 615,11; 3805,000; 2084,000;    0,000
 615,38; 4051,000; 2004,000;    0,000
 615,65; 3753,000; 2186,000;    0,000
 615,92; 3926,000; 1951,000;    0,000
 616,19; 3479,000; 2017,000;    0,000
 616,46; 3711,000; 1909,000;    0,000
 616,73; 3843,000; 2099,000;    0,000
 617,00; 3987,000; 2336,000;    0,000
 617,27; 3873,000; 2001,000;    0,000
 617,54; 3786,000; 2021,000;    0,000
 617,81; 3175,000; 1678,000;    0,000
 618,08; 3634,000; 1770,000;    0,000
 618,35; 3433,000; 1531,000;    0,000
 618,62; 3775,000; 2073,000;    0,000
 618,89; 3425,000; 1594,000;    0,000
 619,16; 3182,000; 1172,000;    0,000
 619,43; 3557,000; 1380,000;    0,000
 619,70; 3289,000; 1268,000;    0,000
 619,97; 3501,000; 1776,000;    0,000
 620,24; 4075,000; 2004,000;    0,000
 620,51; 3413,000; 1163,000;    0,000
 620,78; 3295,000; 1283,000;    0,000
 621,05; 3440,000; 1443,000;    0,000
 621,32; 3685,000; 1453,000;    0,000
 621,59; 3275,000; 1243,000;    0,000
 621,86; 4211,000; 1914,000;    0,000
 622,12; 4085,000; 1961,000;    0,000
 622,39; 3850,000; 1446,000;    0,000
 622,66; 3318,000; 1118,000;    0,000
 622,93; 3336,000;  870,000;    0,000
 623,20; 3163,000;  946,000;    0,000
 623,47; 3181,000;  905,000;    0,000
 623,74; 3649,000; 1014,000;    0,000
 624,01; 3263,000;  852,000;    0,000
 624,28; 3384,000; 1048,000;    0,000
 624,55; 3404,000;  806,000;    0,000
 624,82; 3332,000;  956,000;    0,000
 625,09; 3399,000;  988,000;    0,000
 625,36; 3295,000; 1091,000;    0,000
 625,62; 3572,000; 1283,000;    0,000
 625,89; 3080,000;  764,000;    0,000
 626,16; 3170,000;  833,000;    0,000
 626,43; 3245,000;  803,000;    0,000
 626,70; 3654,000; 1198,000;    0,000
 626,97; 3214,000;  847,000;    0,000
 627,24; 3396,000;  973,000;    0,000
 627,51; 2777,000;  442,000;    0,000
 627,78; 3193,000;  638,000;    0,000
 628,04; 3429,000; 1074,000;    0,000
 628,31; 3397,000;  742,000;    0,000
 628,58; 3548,000; 1304,000;    0,000
 628,85; 3089,000;  472,000;    0,000
 629,12; 3122,000;  904,000;    0,000
 629,39; 2933,000;  622,000;    0,000
 629,66; 3550,000; 1332,000;    0,000
 629,93; 3148,000;  831,000;    0,000
 630,19; 2880,000;  403,000;    0,000
 630,46; 2897,000;  525,000;    0,000
 630,73; 3114,000;  700,000;    0,000
 631,00; 3177,000;  693,000;    0,000
 631,27; 2880,000;  737,000;    0,000
 631,54; 3082,000;  414,000;    0,000
 631,80; 3062,000;  548,000;    0,000
 632,07; 2777,000;  401,000;    0,000
 632,34; 2654,000;  558,000;    0,000
 632,61; 3060,000;  543,000;    0,000
 632,88; 2855,000;  392,000;    0,000
 633,15; 2981,000;  565,000;    0,000
 633,41; 3048,000;  736,000;    0,000
 633,68; 2941,000;  626,000;    0,000
 633,95; 2766,000;  433,000;    0,000
 634,22; 2832,000;  353,000;    0,000
 634,49; 2604,000;  326,000;    0,000
 634,76; 3584,000; 1167,000;    0,000
 635,02; 2930,000;  446,000;    0,000
 635,29; 3095,000;  567,000;    0,000
 635,56; 3178,000;  464,000;    0,000
 635,83; 3196,000;  898,000;    0,000
 636,10; 2600,000;  233,000;    0,000
 636,36; 3193,000;  724,000;    0,000
 636,63; 2717,000;  301,000;    0,000
 636,90; 3175,000;  773,000;    0,000
 637,17; 3112,000;  230,000;    0,000
 637,43; 2858,000;  199,000;    0,000
 637,70; 3366,000; 1135,000;    0,000
 637,97; 3719,000; 1259,000;    0,000
 638,24; 3623,000;  972,000;    0,000
 638,51; 2832,000;  246,000;    0,000
 638,77; 3039,000;  531,000;    0,000
 639,04; 3385,000;  866,000;    0,000
 639,31; 3015,000;  393,000;    0,000
 639,58; 3046,000;  471,000;    0,000
 639,84; 3214,000;  582,000;    0,000
 640,11; 3078,000;  368,000;    0,000
 640,38; 3148,000;  368,000;    0,000
 640,65; 3444,000;  985,000;    0,000
 640,91; 3329,000;  609,000;    0,000
 641,18; 3389,000;  484,000;    0,000
 641,45; 3765,000;  993,000;    0,000
 641,72; 3492,000;  773,000;    0,000
 641,98; 3390,000;  528,000;    0,000
 642,25; 3401,000;  569,000;    0,000
 642,52; 3378,000;  531,000;    0,000
 642,78; 3117,000;  279,000;    0,000
 643,05; 3636,000;  602,000;    0,000
 643,32; 3919,000;  669,000;    0,000
 643,59; 2960,000;  244,000;    0,000
 643,85; 3637,000;  476,000;    0,000
 644,12; 3658,000;  653,000;    0,000
 644,39; 3464,000;  258,000;    0,000
 644,65; 3397,000;  538,000;    0,000
 644,92; 3502,000;  235,000;    0,000
 645,19; 3912,000;  519,000;    0,000
 645,46; 3893,000;  703,000;    0,000
 645,72; 3926,000;  644,000;    0,000
 645,99; 4057,000;  598,000;    0,000
 646,26; 3477,000;  113,000;    0,000
 646,52; 4252,000;  574,000;    0,000
 646,79; 3656,000;  217,000;    0,000
 647,06; 4179,000;  653,000;    0,000
 647,32; 4118,000;  466,000;    0,000
 647,59; 4833,000; 1007,000;    0,000
 647,86; 4806,000; 1024,000;    0,000
 648,12; 4328,000;  547,000;    0,000
 648,39; 4141,000;  604,000;    0,000
 648,66; 4409,000;  578,000;    0,000
 648,92; 4156,000;  237,000;    0,000
 649,19; 4835,000; 1025,000;    0,000
 649,46; 4336,000;  341,000;    0,000
 649,72; 4883,000; 1007,000;    0,000
 649,99; 4516,000;  402,000;    0,000
 650,26; 4702,000;  611,000;    0,000
 650,52; 4885,000;  806,000;    0,000
 650,79; 4914,000;  453,000;    0,000
 651,06; 4971,000;  849,000;    0,000
 651,32; 4708,000;  392,000;    0,000
 651,59; 4291,000;   85,000;    0,000
 651,85; 4911,000;  526,000;    0,000
 652,12; 4981,000;  424,000;    0,000
 652,39; 5292,000;  519,000;    0,000
 652,65; 4848,000;  579,000;    0,000
 652,92; 5770,000;  967,000;    0,000
 653,19; 5729,000;  852,000;    0,000
 653,45; 5411,000;  677,000;    0,000
 653,72; 5568,000;  659,000;    0,000
 653,98; 5648,000;  756,000;    0,000
 654,25; 6389,000; 1337,000;    0,000
 654,52; 6221,000; 1223,000;    0,000
 654,78; 5895,000; 1032,000;    0,000
 655,05; 6310,000; 1120,000;    0,000
 655,31; 6108,000; 1275,000;    0,000
 655,58; 6149,000;  761,000;    0,000
 655,85; 5694,000;  681,000;    0,000
 656,11; 6332,000;  613,000;    0,000
 656,38; 6359,000;  611,000;    0,000
 656,64; 6140,000;  542,000;    0,000
 656,91; 7050,000; 1120,000;    0,000
 657,18; 6497,000;  571,000;    0,000
 657,44; 6390,000;  482,000;    0,000
 657,71; 6344,000;  432,000;    0,000
 657,97; 6362,000;  608,000;    0,000
 658,24; 7255,000; 1125,000;    0,000
 658,50; 7070,000;  853,000;    0,000
 658,77; 7095,000; 1054,000;    0,000
 659,03; 7262,000;  777,000;    0,000
 659,30; 7897,000; 1209,000;    0,000
 659,57; 7009,000;  562,000;    0,000
 659,83; 7365,000;  573,000;    0,000
 660,10; 7771,000;  994,000;    0,000
 660,36; 7711,000;  747,000;    0,000
 660,63; 7432,000;  836,000;    0,000
 660,89; 7507,000;  582,000;    0,000
 661,16; 7560,000;  894,000;    0,000
 661,42; 8170,000; 1012,000;    0,000
 661,69; 8127,000;  841,000;    0,000
 661,95; 8002,000;  733,000;    0,000
 662,22; 8111,000;  612,000;    0,000
 662,48; 8676,000; 1048,000;    0,000
 662,75; 8269,000;  855,000;    0,000
 663,01; 8782,000; 1107,000;    0,000
 663,28; 8729,000;  972,000;    0,000
 663,54; 9084,000; 1025,000;    0,000
 663,81; 9074,000; 1005,000;    0,000
 664,07; 9331,000; 1194,000;    0,000
 664,34; 9805,000; 1365,000;    0,000
 664,60;11015,000; 3039,000;    0,000
 664,87; 8716,000;  894,000;    0,000
 665,13; 9577,000; 1071,000;    0,000
 665,40; 9703,000;  944,000;    0,000
 665,66; 9197,000;  763,000;    0,000
 665,93; 9435,000;  933,000;    0,000
 666,19;10798,000; 1824,000;    0,000
 666,46;10088,000; 1375,000;    0,000
 666,72;10212,000; 1385,000;    0,000
 666,99; 9378,000;  655,000;    0,000
 667,25;10244,000; 1129,000;    0,000
 667,52;10189,000; 1091,000;    0,000
 667,78; 9904,000;  762,000;    0,000
 668,05;10446,000; 1344,000;    0,000
 668,31;10787,000; 1198,000;    0,000
 668,57;10680,000; 1416,000;    0,000
 668,84;11325,000; 1686,000;    0,000
 669,10;10822,000; 1348,000;    0,000
 669,37;10917,000; 1169,000;    0,000
 669,63;10623,000; 1048,000;    0,000
 669,90;10818,000;  943,000;    0,000
 670,16;11370,000; 1442,000;    0,000
 670,43;11671,000; 1157,000;    0,000
 670,69;11394,000; 1800,000;    0,000
 670,95;11372,000;  993,000;    0,000
 671,22;11521,000; 1113,000;    0,000
 671,48;11755,000; 1256,000;    0,000
 671,75;12099,000; 1396,000;    0,000
 672,01;11597,000; 1173,000;    0,000
 672,28;11644,000; 1042,000;    0,000
 672,54;12147,000; 1051,000;    0,000
 672,80;12219,000; 1603,000;    0,000
 673,07;12194,000; 1241,000;    0,000
 673,33;11914,000; 1100,000;    0,000
 673,60;12204,000; 1222,000;    0,000
 673,86;12725,000; 1331,000;    0,000
 674,12;12438,000; 1454,000;    0,000
 674,39;12699,000; 1786,000;    0,000
 674,65;12769,000; 1363,000;    0,000
 674,91;12796,000; 1258,000;    0,000
 675,18;12927,000; 1120,000;    0,000
 675,44;13071,000; 1654,000;    0,000
 675,71;12838,000; 1314,000;    0,000
 675,97;12834,000; 1213,000;    0,000
 676,23;13304,000; 1344,000;    0,000
 676,50;12895,000; 1081,000;    0,000
 676,76;13384,000; 1286,000;    0,000
 677,02;12663,000;  986,000;    0,000
 677,29;13755,000; 1389,000;    0,000
 677,55;13156,000; 1243,000;    0,000
 677,81;13652,000; 1367,000;    0,000
 678,08;13514,000; 1174,000;    0,000
 678,34;14256,000; 1622,000;    0,000
 678,61;13863,000; 1064,000;    0,000
 678,87;14112,000; 1382,000;    0,000
 679,13;13792,000;  957,000;    0,000
 679,40;14039,000; 1342,000;    0,000
 679,66;14068,000; 1264,000;    0,000
 679,92;14018,000; 1195,000;    0,000
 680,18;14396,000; 1392,000;    0,000
 680,45;14452,000; 1463,000;    0,000
 680,71;14557,000; 1208,000;    0,000
 680,97;14380,000;  967,000;    0,000
 681,24;14215,000; 1171,000;    0,000
 681,50;15160,000; 2081,000;    0,000
 681,76;14724,000; 1433,000;    0,000
 682,03;14667,000; 1431,000;    0,000
 682,29;14578,000; 1003,000;    0,000
 682,55;15332,000; 1444,000;    0,000
 682,82;14988,000; 1362,000;    0,000
 683,08;15416,000; 1591,000;    0,000
 683,34;14839,000; 1237,000;    0,000
 683,60;15283,000; 1512,000;    0,000
 683,87;16012,000; 1557,000;    0,000
 684,13;15906,000; 1734,000;    0,000
 684,39;15496,000; 1433,000;    0,000
 684,66;16284,000; 1789,000;    0,000
 684,92;15943,000; 1443,000;    0,000
 685,18;16072,000; 1331,000;    0,000
 685,44;16347,000; 1762,000;    0,000
 685,71;16264,000; 1505,000;    0,000
 685,97;16122,000; 1726,000;    0,000
 686,23;16266,000; 1438,000;    0,000
 686,49;15996,000; 1381,000;    0,000
 686,76;16238,000; 1258,000;    0,000
 687,02;16308,000; 1354,000;    0,000
 687,28;16561,000; 1184,000;    0,000
 687,54;16575,000; 1316,000;    0,000
 687,81;16436,000; 1455,000;    0,000
 688,07;16513,000; 1284,000;    0,000
 688,33;16650,000; 1114,000;    0,000
 688,59;16834,000; 1583,000;    0,000
 688,86;17088,000; 1763,000;    0,000
 689,12;16728,000; 1357,000;    0,000
 689,38;16985,000; 1347,000;    0,000
 689,64;16619,000; 1388,000;    0,000
 689,90;17133,000; 1672,000;    0,000
 690,17;17338,000; 1853,000;    0,000
 690,43;16942,000; 1303,000;    0,000
 690,69;17322,000; 1241,000;    0,000
 690,95;17482,000; 1533,000;    0,000
 691,22;18048,000; 1789,000;    0,000
 691,48;17939,000; 1537,000;    0,000
 691,74;17993,000; 1387,000;    0,000
 692,00;18433,000; 1457,000;    0,000
 692,26;18619,000; 1682,000;    0,000
 692,52;18502,000; 1789,000;    0,000
 692,79;17805,000; 1496,000;    0,000
 693,05;18719,000; 1482,000;    0,000
 693,31;18862,000; 1702,000;    0,000
 693,57;18590,000; 1672,000;    0,000
 693,83;18849,000; 1460,000;    0,000
 694,10;19357,000; 1659,000;    0,000
 694,36;19605,000; 1882,000;    0,000
 694,62;18697,000; 1458,000;    0,000
 694,88;19001,000; 1651,000;    0,000
 695,14;19921,000; 2099,000;    0,000
 695,40;19404,000; 1553,000;    0,000
 695,67;19163,000; 1466,000;    0,000
 695,93;20490,000; 2628,000;    0,000
 696,19;20013,000; 2034,000;    0,000
 696,45;19126,000; 1813,000;    0,000
 696,71;19798,000; 2091,000;    0,000
 696,97;19337,000; 1504,000;    0,000
 697,23;19967,000; 1991,000;    0,000
 697,49;19964,000; 1660,000;    0,000
 697,76;19763,000; 1647,000;    0,000
 698,02;19681,000; 1849,000;    0,000
 698,28;19987,000; 1553,000;    0,000
 698,54;19877,000; 1759,000;    0,000
 698,80;20272,000; 1653,000;    0,000
 699,06;19695,000; 1805,000;    0,000
 699,32;19891,000; 1869,000;    0,000
 699,58;19451,000; 1498,000;    0,000
 699,85;20253,000; 1916,000;    0,000
 700,11;20116,000; 1494,000;    0,000
 700,37;20272,000; 1647,000;    0,000
 700,63;21181,000; 1990,000;    0,000
 700,89;21452,000; 1968,000;    0,000
 701,15;21588,000; 1943,000;    0,000
 701,41;21546,000; 1854,000;    0,000
 701,67;21386,000; 1617,000;    0,000
 701,93;21371,000; 1936,000;    0,000
 702,19;21512,000; 1895,000;    0,000
 702,45;21790,000; 1770,000;    0,000
 702,72;22029,000; 2182,000;    0,000
 702,98;22287,000; 2353,000;    0,000
 703,24;22021,000; 1777,000;    0,000
 703,50;22206,000; 2402,000;    0,000
