qd4_lake_placid_blue
Integration time [ms]:  500,00
Averaging Nr. [scans]: 1
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1412150E1
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 868,05; 1425,000;  671,000;    0,000
 868,29; 1268,000;  633,000;    0,000
 868,53; 1539,000;  691,000;    0,000
 868,76; 1800,000;  988,000;    0,000
 869,00; 1327,000;  622,000;    0,000
 869,24; 1967,000;  980,000;    0,000
 869,48; 1590,000;  772,000;    0,000
 869,72; 1242,000;  412,000;    0,000
 869,96; 1186,000;  597,000;    0,000
 870,20; 1372,000;  822,000;    0,000
 870,44; 1303,000;  719,000;    0,000
 870,68; 1937,000; 1205,000;    0,000
 870,92; 1313,000;  753,000;    0,000
 871,16; 1721,000;  811,000;    0,000
 871,40; 2144,000; 1452,000;    0,000
 871,64; 2006,000; 1108,000;    0,000
 871,88; 1424,000;  604,000;    0,000
 872,12; 1465,000;  707,000;    0,000
 872,36; 1938,000; 1079,000;    0,000
 872,60; 1412,000;  851,000;    0,000
 872,83; 1377,000;  687,000;    0,000
 873,07; 1940,000; 1255,000;    0,000
 873,31; 1500,000;  871,000;    0,000
 873,55; 1603,000; 1258,000;    0,000
 873,79; 1346,000;  649,000;    0,000
 874,03; 1573,000;  968,000;    0,000
 874,27; 1424,000;  693,000;    0,000
 874,51; 1620,000;  908,000;    0,000
 874,75; 1717,000;  968,000;    0,000
 874,99; 1517,000;  947,000;    0,000
 875,22; 1580,000; 1189,000;    0,000
 875,46; 1444,000;  775,000;    0,000
 875,70; 1190,000;  879,000;    0,000
 875,94; 1837,000; 1099,000;    0,000
 876,18; 1466,000; 1107,000;    0,000
 876,42; 1254,000;  827,000;    0,000
 876,66; 1480,000; 1175,000;    0,000
 876,89; 1423,000; 1014,000;    0,000
 877,13; 1812,000; 1229,000;    0,000
 877,37; 1459,000;  802,000;    0,000
 877,61; 1447,000; 1127,000;    0,000
 877,85; 1766,000; 1670,000;    0,000
 878,09; 2093,000; 1838,000;    0,000
 878,33; 1552,000; 1203,000;    0,000
 878,56; 1239,000; 1142,000;    0,000
 878,80; 1230,000; 1142,000;    0,000
 879,04; 1417,000; 1568,000;    0,000
 879,28; 1807,000; 1668,000;    0,000
 879,52; 1302,000; 1195,000;    0,000
 879,75; 1764,000; 1618,000;    0,000
 879,99; 1621,000; 1584,000;    0,000
 880,23; 1743,000; 1369,000;    0,000
 880,47; 1763,000; 1581,000;    0,000
 880,71; 1909,000; 1706,000;    0,000
 880,95; 1942,000; 2066,000;    0,000
 881,18; 2243,000; 1757,000;    0,000
 881,42; 2333,000; 2202,000;    0,000
 881,66; 2534,000; 2555,000;    0,000
 881,90; 2452,000; 2050,000;    0,000
 882,13; 2175,000; 2238,000;    0,000
 882,37; 2489,000; 2528,000;    0,000
 882,61; 2797,000; 2750,000;    0,000
 882,85; 3109,000; 2749,000;    0,000
 883,09; 3232,000; 3200,000;    0,000
 883,32; 3547,000; 3452,000;    0,000
 883,56; 3663,000; 3739,000;    0,000
 883,80; 3602,000; 3764,000;    0,000
 884,04; 4415,000; 4057,000;    0,000
 884,27; 5162,000; 5097,000;    0,000
 884,51; 5176,000; 4775,000;    0,000
 884,75; 5491,000; 5777,000;    0,000
 884,99; 6697,000; 6635,000;    0,000
 885,22; 7003,000; 7196,000;    0,000
 885,46; 8507,000; 8313,000;    0,000

